customer_id,name,gender,birth_date,age,education,marital,occupation,monthly_income,reg_channel,reg_time,status,is_test_data
C00007205,甘利,1,2002-06-25,23,高中,已婚,工人,7092.50,KUAISHOU_AD,2025-02-08 20:35:49,ACTIVE,1
C00007206,蒙刚,1,2002-12-10,23,本科,未婚,医生/护士,15844.24,BYTEDANCE_AD,2025-05-29 13:16:55,ACTIVE,1
C00007207,罗丹,2,1988-05-03,37,大专,已婚,医生/护士,8603.62,H5_PROMO,2025-03-07 13:33:27,ACTIVE,1
C00007208,萧鹏,1,1991-09-17,34,本科,未婚,运营/客服,7793.12,BYTEDANCE_AD,2025-02-16 16:54:42,ACTIVE,1
C00007209,张磊,1,1998-05-04,27,硕士,已婚,教师,8086.36,BAIDU_SEM,2025-05-12 12:28:59,ACTIVE,1
C00007210,高旭,2,1993-03-16,32,硕士,未婚,教师,13312.01,PARTNER_BANK1,2025-03-14 21:25:54,ACTIVE,1
C00007211,戚强,1,1992-04-25,33,本科,已婚,销售,16423.97,BAIDU_SEM,2025-01-30 18:00:14,ACTIVE,1
C00007212,李玉华,1,1975-09-01,50,高中,未婚,个体经营者,8839.42,TENCENT_AD,2025-05-14 15:17:15,ACTIVE,1
C00007213,楚梅,2,1990-04-14,35,本科,已婚,学生,2975.27,BAIDU_SEM,2025-05-27 13:44:50,ACTIVE,1
C00007214,成欢,1,1991-04-02,34,本科,已婚,学生,1806.11,TENCENT_AD,2025-05-24 22:15:45,ACTIVE,1
C00007215,孙建军,1,1989-06-16,36,初中,离异,服务员,4609.65,BAIDU_SEM,2025-05-07 00:47:54,ACTIVE,1
C00007216,朱红霞,2,1993-02-01,32,大专,未婚,公司职员,10742.15,REFERRAL,2025-04-01 16:21:01,ACTIVE,1
C00007217,冯桂香,1,2000-12-27,25,本科,已婚,销售,16476.98,TENCENT_AD,2025-04-13 22:14:57,ACTIVE,1
C00007218,柴凤兰,1,2004-11-11,21,大专,未婚,公司职员,13355.54,REFERRAL,2025-04-06 08:21:31,ACTIVE,1
C00007219,张小红,1,1981-11-01,44,初中,未婚,学生,2195.74,KUAISHOU_AD,2025-02-11 07:37:50,ACTIVE,1
C00007220,詹晶,2,1993-09-13,32,大专,未婚,学生,2746.01,TENCENT_AD,2025-02-03 18:42:25,ACTIVE,1
C00007221,吴丹丹,1,1993-07-05,32,硕士,已婚,销售,6942.88,PARTNER_BANK1,2025-04-17 22:08:08,ACTIVE,1
C00007222,张佳,2,1994-05-12,31,本科,已婚,工程师,22343.37,APP_ORG,2025-01-31 13:41:31,ACTIVE,1
C00007223,谢桂芝,2,1987-08-26,38,高中,未婚,公司职员,11615.52,KUAISHOU_AD,2025-02-26 13:54:12,ACTIVE,1
C00007224,叶杰,1,1980-12-18,45,硕士,已婚,工程师,16155.53,PARTNER_BANK1,2025-04-16 14:22:04,ACTIVE,1
C00007225,王杨,2,1985-02-11,40,本科,离异,运营/客服,7568.73,BYTEDANCE_AD,2025-02-16 11:32:16,ACTIVE,1
C00007226,石淑兰,2,1997-11-04,28,硕士,已婚,自由职业,16194.53,BAIDU_SEM,2025-01-25 12:13:16,ACTIVE,1
C00007227,潘晨,1,1995-08-03,30,大专,已婚,工程师,22977.67,TENCENT_AD,2025-05-03 06:20:37,ACTIVE,1
C00007228,李健,2,2006-10-08,19,本科,未婚,学生,2698.66,WECHAT_MP,2025-03-25 19:22:23,ACTIVE,1
C00007229,薛秀英,1,1985-07-11,40,大专,未婚,工人,5776.07,PARTNER_MALL,2025-01-25 01:32:00,ACTIVE,1
C00007230,刘明,1,1990-10-01,35,初中,未婚,公司职员,10872.00,BAIDU_SEM,2025-01-05 20:54:57,ACTIVE,1
C00007231,刘峰,1,1995-05-11,30,本科,未婚,学生,2862.72,BYTEDANCE_AD,2025-03-25 02:26:15,ACTIVE,1
C00007232,杨艳,1,1978-06-16,47,大专,未婚,个体经营者,16237.85,TENCENT_AD,2025-02-08 22:29:54,ACTIVE,1
C00007233,张欣,1,1991-09-18,34,本科,未婚,销售,18417.22,PARTNER_BANK1,2025-02-11 10:28:07,ACTIVE,1
C00007234,王秀芳,1,1982-06-13,43,本科,已婚,工人,7817.70,TENCENT_AD,2025-04-21 13:21:57,ACTIVE,1
C00007235,成丽,2,1981-10-27,44,硕士,未婚,工人,4947.08,BYTEDANCE_AD,2025-02-03 12:42:53,ACTIVE,1
C00007236,沈桂芝,2,1999-05-12,26,硕士,未婚,医生/护士,16006.62,REFERRAL,2025-02-25 20:26:44,ACTIVE,1
C00007237,陈俊,2,1989-05-13,36,硕士,未婚,工程师,12097.13,REFERRAL,2025-02-27 15:25:15,ACTIVE,1
C00007238,李宁,2,1989-11-01,36,初中,离异,服务员,5346.76,KUAISHOU_AD,2025-04-11 21:10:03,ACTIVE,1
C00007239,董洋,1,2005-04-19,20,大专,已婚,教师,11466.95,BYTEDANCE_AD,2025-02-10 12:36:00,ACTIVE,1
C00007240,李玉珍,1,1993-09-11,32,高中,未婚,个体经营者,13503.96,H5_PROMO,2025-05-29 19:40:45,ACTIVE,1
C00007241,莫峰,2,1997-08-13,28,大专,未婚,公务员,12381.89,TENCENT_AD,2025-01-18 11:21:54,ACTIVE,1
C00007242,李萍,2,1996-05-03,29,高中,未婚,教师,13918.50,WECHAT_MP,2025-01-22 12:14:52,ACTIVE,1
C00007243,卢超,1,2000-08-05,25,硕士,已婚,学生,1662.94,REFERRAL,2025-02-05 10:50:43,ACTIVE,1
C00007244,顾秀华,1,1994-09-25,31,本科,已婚,教师,6712.38,BAIDU_SEM,2025-05-15 12:03:00,ACTIVE,1
C00007245,张桂荣,2,1995-09-21,30,本科,已婚,公司职员,5056.41,KUAISHOU_AD,2025-06-06 19:37:37,ACTIVE,1
C00007246,易刚,1,1995-03-19,30,本科,已婚,自由职业,7300.84,BAIDU_SEM,2025-01-19 01:12:56,ACTIVE,1
C00007247,张飞,1,1999-03-03,26,本科,已婚,运营/客服,8311.41,PARTNER_MALL,2025-04-07 21:21:57,ACTIVE,1
C00007248,马楠,1,1989-09-16,36,本科,未婚,运营/客服,4373.79,H5_PROMO,2025-01-04 14:16:14,ACTIVE,1
C00007249,常龙,1,2006-12-13,19,高中,已婚,运营/客服,8084.40,REFERRAL,2025-05-12 11:12:15,ACTIVE,1
C00007250,颜丽娟,1,1985-04-16,40,高中,未婚,教师,12825.11,TENCENT_AD,2025-05-13 20:17:35,ACTIVE,1
C00007251,吕桂英,1,1987-07-16,38,硕士,未婚,个体经营者,24288.76,BYTEDANCE_AD,2025-03-28 22:42:01,ACTIVE,1
C00007252,尤飞,1,2006-09-06,19,大专,已婚,运营/客服,5600.43,KUAISHOU_AD,2025-06-11 23:22:12,ACTIVE,1
C00007253,廖秀华,1,1998-01-07,27,本科,未婚,学生,1667.00,BAIDU_SEM,2025-03-04 19:50:45,ACTIVE,1
C00007254,谭颖,2,1985-05-12,40,高中,已婚,销售,14628.57,BYTEDANCE_AD,2025-02-03 20:09:31,ACTIVE,1
C00007255,曹建平,1,1999-10-13,26,大专,未婚,工程师,11004.69,APP_ORG,2025-05-16 22:05:02,ACTIVE,1
C00007256,江林,2,1984-08-22,41,大专,未婚,公司职员,13709.86,REFERRAL,2025-01-05 21:09:03,ACTIVE,1
C00007257,佘晶,1,1986-10-06,39,硕士,已婚,教师,13258.13,BYTEDANCE_AD,2025-06-14 21:05:57,ACTIVE,1
C00007258,高佳,1,1983-01-16,42,大专,已婚,公务员,9135.19,TENCENT_AD,2025-02-03 10:57:25,ACTIVE,1
C00007259,张杨,1,1996-12-10,29,大专,已婚,自由职业,14227.96,KUAISHOU_AD,2025-02-14 13:40:13,ACTIVE,1
C00007260,黄淑兰,2,1990-12-26,35,本科,已婚,销售,16213.33,WECHAT_MP,2025-04-25 21:53:37,ACTIVE,1
C00007261,丁帆,1,1992-10-08,33,硕士,已婚,销售,12830.84,TENCENT_AD,2025-03-20 12:29:17,ACTIVE,1
C00007262,门桂荣,2,2001-03-04,24,本科,未婚,公司职员,8901.69,H5_PROMO,2025-01-23 19:14:00,ACTIVE,1
C00007263,林超,2,2004-07-21,21,高中,已婚,自由职业,6505.40,BAIDU_SEM,2025-05-20 21:35:48,ACTIVE,1
C00007264,朱伟,2,1989-12-20,36,大专,未婚,公务员,8807.70,BYTEDANCE_AD,2025-05-06 22:23:55,ACTIVE,1
C00007265,胡颖,2,1984-10-10,41,大专,已婚,工人,5017.01,BYTEDANCE_AD,2025-02-14 14:23:06,ACTIVE,1
C00007266,杨燕,1,1985-11-15,40,高中,已婚,医生/护士,15407.26,H5_PROMO,2025-04-09 20:44:57,ACTIVE,1
C00007267,罗莉,2,1989-04-04,36,博士,已婚,教师,6122.24,APP_ORG,2025-01-17 12:29:06,ACTIVE,1
C00007268,孙伟,2,2001-11-05,24,本科,已婚,公司职员,5135.01,KUAISHOU_AD,2025-01-12 22:24:21,ACTIVE,1
C00007269,黄想,2,1987-06-02,38,本科,已婚,公司职员,5213.90,KUAISHOU_AD,2025-01-27 11:11:17,ACTIVE,1
C00007270,黄琳,1,1972-06-01,53,本科,已婚,个体经营者,17463.09,TENCENT_AD,2025-06-14 20:47:38,ACTIVE,1
C00007271,何冬梅,2,1986-12-16,39,高中,未婚,教师,13991.15,TENCENT_AD,2025-02-08 00:41:31,ACTIVE,1
C00007272,刘英,1,1995-01-22,30,本科,已婚,个体经营者,5787.50,KUAISHOU_AD,2025-01-16 17:44:05,ACTIVE,1
C00007273,段涛,2,2005-04-19,20,大专,已婚,学生,2121.56,KUAISHOU_AD,2025-01-04 10:06:40,ACTIVE,1
C00007274,麦俊,1,1988-01-21,37,大专,已婚,医生/护士,19322.12,BYTEDANCE_AD,2025-02-11 12:03:34,ACTIVE,1
C00007275,吕宇,2,1987-04-02,38,本科,已婚,公务员,6741.93,APP_ORG,2025-03-06 21:51:54,ACTIVE,1
C00007276,龙淑华,2,1984-12-17,41,大专,已婚,自由职业,16396.16,TENCENT_AD,2025-05-27 13:13:32,ACTIVE,1
C00007277,韩柳,2,1980-04-14,45,硕士,已婚,运营/客服,6433.65,TENCENT_AD,2025-05-18 00:38:02,ACTIVE,1
C00007278,庞健,2,1988-02-15,37,本科,未婚,教师,14897.41,TENCENT_AD,2025-03-06 12:55:48,ACTIVE,1
C00007279,洪秀云,1,1996-08-14,29,博士,已婚,学生,2910.19,BAIDU_SEM,2025-03-29 12:27:31,ACTIVE,1
C00007280,宋梅,1,1985-12-04,40,大专,已婚,服务员,4361.05,BYTEDANCE_AD,2025-05-22 13:07:11,ACTIVE,1
C00007281,陈健,2,1981-11-13,44,硕士,未婚,教师,12539.42,BYTEDANCE_AD,2025-01-30 12:58:21,ACTIVE,1
C00007282,孙欢,1,1990-06-09,35,大专,未婚,医生/护士,6633.51,BAIDU_SEM,2025-01-11 21:37:22,ACTIVE,1
C00007283,张丽,2,1984-06-19,41,高中,已婚,运营/客服,11816.68,PARTNER_MALL,2025-01-13 22:41:34,ACTIVE,1
C00007284,纪红霞,1,2001-11-22,24,高中,已婚,教师,7270.79,BAIDU_SEM,2025-02-21 20:01:03,ACTIVE,1
C00007285,李洋,1,1995-07-02,30,本科,已婚,自由职业,12135.72,TENCENT_AD,2025-01-12 12:39:39,ACTIVE,1
C00007286,李秀兰,1,1986-11-26,39,本科,未婚,工程师,14565.76,WECHAT_MP,2025-04-23 20:13:07,ACTIVE,1
C00007287,陈秀珍,2,1983-02-27,42,初中,已婚,公务员,8892.44,REFERRAL,2025-03-08 20:15:19,ACTIVE,1
C00007288,张桂兰,1,1982-04-27,43,本科,离异,工人,5123.81,BYTEDANCE_AD,2025-05-29 21:40:07,ACTIVE,1
C00007289,王婷婷,1,1981-06-25,44,大专,已婚,公司职员,7004.42,BYTEDANCE_AD,2025-03-30 13:52:17,ACTIVE,1
C00007290,张欣,2,1998-08-01,27,高中,已婚,公司职员,11780.03,APP_ORG,2025-04-26 20:37:41,ACTIVE,1
C00007291,张想,2,2002-09-16,23,高中,已婚,工人,6036.52,KUAISHOU_AD,2025-03-09 22:55:41,ACTIVE,1
C00007292,张洁,1,1989-06-18,36,高中,已婚,工人,6017.62,PARTNER_MALL,2025-02-10 22:57:34,ACTIVE,1
C00007293,杨畅,2,2003-11-08,22,本科,已婚,学生,1036.68,APP_ORG,2025-02-12 20:03:38,ACTIVE,1
C00007294,邹淑珍,1,1990-10-18,35,大专,已婚,运营/客服,10746.56,BAIDU_SEM,2025-03-18 20:47:54,ACTIVE,1
C00007295,王玉,1,1997-06-13,28,初中,已婚,公司职员,8863.92,PARTNER_BANK1,2025-01-18 13:57:15,ACTIVE,1
C00007296,张建,2,2003-02-07,22,大专,已婚,公司职员,8041.13,REFERRAL,2025-02-10 21:27:37,ACTIVE,1
C00007297,何英,1,1992-02-08,33,本科,未婚,教师,7254.60,APP_ORG,2025-04-16 20:51:51,ACTIVE,1
C00007298,程斌,2,2004-11-04,21,高中,未婚,公务员,10083.44,TENCENT_AD,2025-03-28 22:50:56,ACTIVE,1
C00007299,冯亮,1,2002-01-17,23,大专,未婚,个体经营者,22174.56,KUAISHOU_AD,2025-02-09 14:33:28,ACTIVE,1
C00007300,方燕,1,1986-09-26,39,硕士,已婚,教师,11296.51,KUAISHOU_AD,2025-02-14 21:12:55,ACTIVE,1
C00007301,马淑英,2,1987-01-07,38,硕士,未婚,工人,6989.38,TENCENT_AD,2025-02-15 16:51:48,ACTIVE,1
C00007302,丁建华,1,1990-04-13,35,本科,已婚,自由职业,19392.18,BAIDU_SEM,2025-01-31 21:31:42,ACTIVE,1
C00007303,彭秀荣,1,1998-11-13,27,本科,已婚,公司职员,13744.89,H5_PROMO,2025-01-21 21:16:11,ACTIVE,1
C00007304,高浩,2,1994-09-20,31,本科,已婚,个体经营者,6486.90,BAIDU_SEM,2025-03-12 21:35:32,ACTIVE,1
C00007305,龚兵,1,1992-10-17,33,初中,已婚,服务员,3389.46,H5_PROMO,2025-01-05 20:50:54,ACTIVE,1
C00007306,朱刚,1,2004-07-11,21,硕士,离异,个体经营者,6250.66,TENCENT_AD,2025-02-11 10:53:57,ACTIVE,1
C00007307,胡英,1,1977-05-26,48,本科,已婚,销售,12655.80,TENCENT_AD,2025-05-24 16:40:48,ACTIVE,1
C00007308,赵宁,2,1982-04-14,43,初中,已婚,公司职员,6894.34,BAIDU_SEM,2025-01-20 18:42:21,ACTIVE,1
C00007309,姚秀华,2,1998-09-10,27,大专,已婚,公务员,8302.65,BYTEDANCE_AD,2025-02-21 19:35:12,ACTIVE,1
C00007310,杨桂香,1,1984-08-07,41,本科,未婚,学生,1133.84,APP_ORG,2025-02-16 19:39:44,ACTIVE,1
C00007311,崔志强,1,1993-11-08,32,大专,未婚,运营/客服,5985.89,BAIDU_SEM,2025-06-09 13:41:45,ACTIVE,1
C00007312,刘超,1,1993-12-11,32,本科,已婚,教师,7641.59,APP_ORG,2025-01-26 13:26:38,ACTIVE,1
C00007313,朱兵,2,1989-06-04,36,本科,未婚,教师,7545.61,PARTNER_MALL,2025-04-20 22:38:14,ACTIVE,1
C00007314,孙坤,2,1978-06-19,47,初中,未婚,服务员,3767.49,BAIDU_SEM,2025-01-02 02:33:54,ACTIVE,1
C00007315,夏晨,1,1991-09-06,34,本科,已婚,个体经营者,20401.80,PARTNER_BANK1,2025-01-30 12:15:18,ACTIVE,1
C00007316,高婷,2,2007-03-24,18,本科,未婚,教师,12838.12,BYTEDANCE_AD,2025-02-12 10:20:31,ACTIVE,1
C00007317,吴云,2,1986-08-04,39,大专,未婚,服务员,4787.75,BAIDU_SEM,2025-01-26 13:19:28,ACTIVE,1
C00007318,王建,1,1990-03-09,35,本科,未婚,教师,8766.18,APP_ORG,2025-04-01 21:06:41,ACTIVE,1
C00007319,徐建军,2,1993-07-16,32,高中,已婚,工程师,8108.15,KUAISHOU_AD,2025-05-12 12:56:40,ACTIVE,1
C00007320,崔杨,1,2006-03-15,19,本科,已婚,销售,9970.75,BYTEDANCE_AD,2025-02-04 13:18:17,ACTIVE,1
C00007321,张畅,2,1993-06-02,32,本科,未婚,教师,9808.92,WECHAT_MP,2025-04-17 22:14:00,ACTIVE,1
C00007322,张文,1,1992-02-08,33,本科,离异,自由职业,10806.22,BAIDU_SEM,2025-02-02 20:28:29,ACTIVE,1
C00007323,汪秀珍,2,1996-11-22,29,高中,未婚,工人,3101.35,PARTNER_MALL,2025-05-07 20:14:19,ACTIVE,1
C00007324,彭玲,2,1982-04-09,43,本科,未婚,教师,11522.33,BYTEDANCE_AD,2025-03-10 11:51:17,ACTIVE,1
C00007325,赵秀芳,2,1992-07-09,33,博士,已婚,公务员,8670.77,BAIDU_SEM,2025-03-16 12:14:17,ACTIVE,1
C00007326,何秀珍,2,1989-08-20,36,硕士,未婚,工人,6457.62,BAIDU_SEM,2025-05-03 12:03:55,ACTIVE,1
C00007327,徐淑英,1,1995-04-20,30,初中,已婚,工程师,12142.06,TENCENT_AD,2025-04-01 22:57:36,ACTIVE,1
C00007328,许晶,2,1992-10-04,33,本科,未婚,服务员,5833.35,BYTEDANCE_AD,2025-03-14 22:09:38,ACTIVE,1
C00007329,王玉梅,2,1973-11-03,52,本科,未婚,销售,7940.18,KUAISHOU_AD,2025-04-11 02:42:39,ACTIVE,1
C00007330,李萍,1,1994-05-25,31,初中,已婚,医生/护士,9585.60,REFERRAL,2025-04-22 12:01:30,ACTIVE,1
C00007331,罗淑珍,2,2005-11-02,20,大专,未婚,学生,1890.56,WECHAT_MP,2025-02-19 21:24:50,ACTIVE,1
C00007332,叶健,1,1989-08-07,36,硕士,已婚,医生/护士,18986.35,PARTNER_MALL,2025-05-26 21:46:12,ACTIVE,1
C00007333,裴利,2,1987-03-05,38,大专,已婚,工程师,7229.22,KUAISHOU_AD,2025-01-27 21:40:04,ACTIVE,1
C00007334,魏荣,1,1998-04-21,27,本科,未婚,公司职员,10868.72,TENCENT_AD,2025-05-03 09:31:51,ACTIVE,1
C00007335,袁飞,1,1999-08-22,26,博士,已婚,公司职员,7692.09,PARTNER_BANK1,2025-02-12 13:57:15,ACTIVE,1
C00007336,王玉,1,1999-03-23,26,初中,未婚,工程师,7998.96,PARTNER_MALL,2025-01-30 20:09:35,ACTIVE,1
C00007337,陈楠,1,1996-05-15,29,本科,未婚,医生/护士,11974.92,BYTEDANCE_AD,2025-02-06 14:41:48,ACTIVE,1
C00007338,金梅,2,1987-01-21,38,硕士,未婚,运营/客服,5664.39,REFERRAL,2025-05-11 22:27:58,ACTIVE,1
C00007339,李杰,1,1979-10-24,46,大专,未婚,医生/护士,8081.90,BAIDU_SEM,2025-01-28 12:36:05,ACTIVE,1
C00007340,张丹,1,2005-07-26,20,本科,离异,医生/护士,5902.63,KUAISHOU_AD,2025-04-10 02:53:03,ACTIVE,1
C00007341,任凤兰,1,1982-06-27,43,本科,未婚,工人,6628.79,REFERRAL,2025-03-25 21:04:25,ACTIVE,1
C00007342,丁欣,2,1994-06-08,31,本科,未婚,教师,12780.37,BAIDU_SEM,2025-02-06 21:47:09,ACTIVE,1
C00007343,唐华,2,1975-06-28,50,博士,已婚,销售,17906.19,KUAISHOU_AD,2025-02-12 15:40:19,ACTIVE,1
C00007344,叶海燕,1,1983-04-27,42,高中,未婚,自由职业,11060.01,BYTEDANCE_AD,2025-05-15 07:51:55,ACTIVE,1
C00007345,王婷婷,2,1983-09-06,42,大专,已婚,学生,1891.51,REFERRAL,2025-01-30 22:22:50,ACTIVE,1
C00007346,王秀荣,2,1990-04-01,35,本科,未婚,教师,12413.81,BYTEDANCE_AD,2025-03-06 00:43:54,ACTIVE,1
C00007347,赵婷,2,1986-07-11,39,本科,已婚,公务员,12285.94,PARTNER_MALL,2025-03-21 22:36:12,ACTIVE,1
C00007348,徐荣,1,2003-04-25,22,本科,已婚,公司职员,5034.85,PARTNER_BANK1,2025-05-21 13:24:59,ACTIVE,1
C00007349,郭雪梅,2,1990-11-01,35,本科,已婚,工程师,16396.33,KUAISHOU_AD,2025-02-14 16:40:06,ACTIVE,1
C00007350,王秀云,1,1993-12-16,32,大专,未婚,公司职员,5155.93,APP_ORG,2025-03-10 13:57:11,ACTIVE,1
C00007351,李秀梅,1,1993-01-17,32,本科,已婚,自由职业,18332.90,KUAISHOU_AD,2025-03-14 21:51:13,ACTIVE,1
C00007352,高玉华,1,1983-09-18,42,高中,已婚,销售,12983.59,TENCENT_AD,2025-02-14 20:51:40,ACTIVE,1
C00007353,潘建军,1,1990-08-02,35,硕士,已婚,工程师,11462.78,BYTEDANCE_AD,2025-04-30 13:28:12,ACTIVE,1
C00007354,李凤兰,1,1986-02-01,39,本科,已婚,运营/客服,6332.68,BYTEDANCE_AD,2025-02-28 20:37:52,ACTIVE,1
C00007355,高秀珍,2,2005-12-03,20,初中,未婚,服务员,6687.44,APP_ORG,2025-03-15 16:08:53,ACTIVE,1
C00007356,周斌,2,2001-07-12,24,本科,已婚,工人,5613.25,TENCENT_AD,2025-05-29 01:15:31,ACTIVE,1
C00007357,丁斌,2,1999-09-28,26,本科,已婚,运营/客服,6569.24,BAIDU_SEM,2025-03-11 13:39:20,ACTIVE,1
C00007358,蒲帆,2,1996-01-08,29,本科,已婚,工人,3093.91,BAIDU_SEM,2025-05-15 20:48:20,ACTIVE,1
C00007359,胡晨,2,2000-04-24,25,硕士,已婚,学生,1333.39,PARTNER_MALL,2025-05-10 09:25:58,ACTIVE,1
C00007360,李梅,2,1982-06-27,43,高中,未婚,工人,3367.12,REFERRAL,2025-01-17 10:43:45,ACTIVE,1
C00007361,李东,1,1995-11-01,30,本科,未婚,教师,13109.81,APP_ORG,2025-02-25 21:00:25,ACTIVE,1
C00007362,李琳,1,2004-09-20,21,大专,未婚,公司职员,9100.72,BAIDU_SEM,2025-06-05 22:14:00,ACTIVE,1
C00007363,刘秀云,2,1994-12-10,31,硕士,未婚,工程师,7546.55,PARTNER_MALL,2025-04-07 12:46:12,ACTIVE,1
C00007364,童雪,2,1991-05-05,34,大专,已婚,公务员,6567.72,BYTEDANCE_AD,2025-05-06 07:24:50,ACTIVE,1
C00007365,杨岩,1,1990-11-11,35,本科,已婚,公司职员,14274.73,TENCENT_AD,2025-04-15 01:12:55,ACTIVE,1
C00007366,杨想,2,2000-05-10,25,硕士,已婚,工人,7081.14,H5_PROMO,2025-03-08 22:21:02,ACTIVE,1
C00007367,李雪,1,1987-11-05,38,本科,未婚,服务员,5364.18,KUAISHOU_AD,2025-06-08 00:14:09,ACTIVE,1
C00007368,张桂荣,1,2006-08-21,19,本科,已婚,个体经营者,10694.11,H5_PROMO,2025-04-18 20:44:28,ACTIVE,1
C00007369,相亮,1,1984-04-21,41,硕士,未婚,销售,13977.93,BYTEDANCE_AD,2025-01-14 20:57:52,ACTIVE,1
C00007370,薛东,1,1981-02-02,44,大专,已婚,销售,6619.07,PARTNER_MALL,2025-01-11 10:52:25,ACTIVE,1
C00007371,刘文,2,1991-12-17,34,本科,未婚,服务员,5884.07,BYTEDANCE_AD,2025-01-19 12:03:08,ACTIVE,1
C00007372,熊佳,1,1983-01-07,42,硕士,未婚,运营/客服,6974.51,BYTEDANCE_AD,2025-06-14 15:13:24,ACTIVE,1
C00007373,陈健,1,1998-03-25,27,大专,已婚,公务员,6467.04,PARTNER_MALL,2025-01-07 01:51:09,ACTIVE,1
C00007374,申雷,2,2005-11-12,20,大专,未婚,教师,7201.61,TENCENT_AD,2025-03-02 21:14:43,ACTIVE,1
C00007375,王莉,1,1993-08-06,32,本科,未婚,个体经营者,25611.51,REFERRAL,2025-04-12 13:21:58,ACTIVE,1
C00007376,张静,2,1987-02-14,38,大专,未婚,工程师,21337.99,WECHAT_MP,2025-03-23 16:21:53,ACTIVE,1
C00007377,伍桂芝,2,2000-09-16,25,硕士,未婚,服务员,5606.38,BAIDU_SEM,2025-06-22 21:47:51,ACTIVE,1
C00007378,许婷婷,2,2007-10-14,18,本科,已婚,教师,9636.02,PARTNER_BANK1,2025-01-26 15:35:00,ACTIVE,1
C00007379,唐瑞,2,1985-05-14,40,本科,已婚,运营/客服,8657.09,BAIDU_SEM,2025-01-13 21:43:40,ACTIVE,1
C00007380,陈玉华,2,1995-12-03,30,本科,未婚,学生,1432.53,BYTEDANCE_AD,2025-02-12 21:29:58,ACTIVE,1
C00007381,李伟,2,1993-09-22,32,硕士,已婚,工人,6850.63,REFERRAL,2025-05-30 13:20:38,ACTIVE,1
C00007382,陈淑兰,1,2000-10-15,25,高中,已婚,医生/护士,18328.36,TENCENT_AD,2025-04-08 12:42:14,ACTIVE,1
C00007383,齐莉,1,1996-08-19,29,硕士,未婚,学生,2428.04,TENCENT_AD,2025-01-15 21:48:30,ACTIVE,1
C00007384,刘洁,1,1992-09-04,33,高中,未婚,公务员,10202.61,TENCENT_AD,2025-05-03 22:32:41,ACTIVE,1
C00007385,薛莉,1,1975-10-25,50,硕士,未婚,服务员,6401.45,WECHAT_MP,2025-02-05 12:26:25,ACTIVE,1
C00007386,郭瑞,1,1992-08-01,33,高中,已婚,医生/护士,14465.82,TENCENT_AD,2025-04-22 12:07:09,ACTIVE,1
C00007387,郝建军,1,1994-04-18,31,硕士,已婚,运营/客服,5778.66,KUAISHOU_AD,2025-03-12 14:10:54,ACTIVE,1
C00007388,王琳,2,1994-09-06,31,本科,未婚,个体经营者,6197.24,PARTNER_MALL,2025-04-12 13:55:45,ACTIVE,1
C00007389,张亮,2,1987-11-08,38,本科,未婚,公务员,11011.94,H5_PROMO,2025-04-06 13:12:24,ACTIVE,1
C00007390,吕娟,2,1978-01-14,47,本科,已婚,公司职员,9415.77,TENCENT_AD,2025-03-07 19:41:30,ACTIVE,1
C00007391,申慧,2,1991-02-13,34,本科,未婚,学生,2444.60,APP_ORG,2025-01-25 22:58:15,ACTIVE,1
C00007392,谭超,1,1995-10-19,30,本科,未婚,学生,2495.16,BYTEDANCE_AD,2025-04-26 11:47:08,ACTIVE,1
C00007393,胡婷婷,2,1987-07-12,38,大专,未婚,服务员,4575.32,KUAISHOU_AD,2025-05-01 20:49:28,ACTIVE,1
C00007394,尹华,2,1983-11-10,42,高中,离异,工人,5343.11,BAIDU_SEM,2025-03-10 18:59:22,ACTIVE,1
C00007395,张春梅,1,1986-08-17,39,本科,已婚,销售,9945.25,PARTNER_MALL,2025-01-26 20:16:09,ACTIVE,1
C00007396,龙飞,1,1991-10-08,34,本科,已婚,服务员,3562.42,TENCENT_AD,2025-03-03 06:20:09,ACTIVE,1
C00007397,齐玉珍,2,1993-09-07,32,大专,已婚,教师,9772.85,BAIDU_SEM,2025-05-09 22:00:07,ACTIVE,1
C00007398,梅秀荣,2,1987-04-25,38,大专,未婚,学生,1640.22,PARTNER_BANK1,2025-03-27 12:29:18,ACTIVE,1
C00007399,王兵,1,1985-04-17,40,初中,未婚,销售,7104.04,BAIDU_SEM,2025-06-06 10:22:10,ACTIVE,1
C00007400,萧玲,2,1996-11-25,29,大专,未婚,教师,6844.88,REFERRAL,2025-01-26 12:14:02,ACTIVE,1
C00007401,隋瑞,2,1996-09-28,29,本科,离异,工程师,24968.94,PARTNER_BANK1,2025-01-12 13:28:09,ACTIVE,1
C00007402,罗浩,2,1986-04-25,39,本科,离异,教师,10756.89,REFERRAL,2025-05-01 14:58:41,ACTIVE,1
C00007403,陈佳,2,1994-08-08,31,本科,已婚,公务员,9298.80,BYTEDANCE_AD,2025-03-08 15:42:26,ACTIVE,1
C00007404,韩丽,2,1988-10-08,37,大专,已婚,销售,19919.42,BAIDU_SEM,2025-02-04 22:09:44,ACTIVE,1
C00007405,张飞,1,1989-06-19,36,硕士,离异,服务员,5659.25,H5_PROMO,2025-02-19 13:25:29,ACTIVE,1
C00007406,林成,2,1990-07-21,35,硕士,未婚,销售,10928.45,BYTEDANCE_AD,2025-02-12 09:59:58,ACTIVE,1
