customer_id,id_type,id_number,id_issue_org,province,verified_at,is_test_data
C00008028,ID,440169199004160944,广东公安局,广东,2025-02-02 02:27:47,1
C00008029,ID,210153198811030224,辽宁公安局,辽宁,2025-03-15 22:35:31,1
C00008030,ID,610189199602173021,陕西公安局,陕西,2025-06-01 21:45:54,1
C00008031,ID,110117198912267459,北京公安局,北京,2025-02-10 13:46:28,1
C00008032,ID,310187200502027328,上海公安局,上海,2025-06-03 23:09:09,1
C00008033,ID,36016119940518716X,江西公安局,江西,2025-04-18 23:18:09,1
C00008034,ID,410185200609123839,河南公安局,河南,2025-02-15 00:32:35,1
C00008035,ID,130139199305016208,河北公安局,河北,2025-02-25 18:09:32,1
C00008036,ID,320163200002182242,江苏公安局,江苏,2025-05-16 23:44:08,1
C00008037,ID,32018319970202734X,江苏公安局,江苏,2025-02-15 15:47:06,1
C00008038,ID,500182198603080527,重庆公安局,重庆,2025-02-24 21:09:55,1
C00008039,ID,210129199208144002,辽宁公安局,辽宁,2025-01-19 15:43:37,1
C00008040,ID,310191198604188397,上海公安局,上海,2025-01-08 22:07:34,1
C00008041,ID,430117199204014046,湖南公安局,湖南,2025-05-08 23:13:46,1
C00008042,ID,51015120001006385X,四川公安局,四川,2025-02-22 22:10:50,1
C00008043,ID,610189199809259156,陕西公安局,陕西,2025-06-09 14:14:38,1
C00008044,ID,430168199707167773,湖南公安局,湖南,2025-04-30 15:50:47,1
C00008045,ID,510120198705187723,四川公安局,四川,2025-05-08 08:35:18,1
C00008046,ID,41010319990611340X,河南公安局,河南,2025-06-14 22:15:17,1
C00008047,ID,320194199307175181,江苏公安局,江苏,2025-01-27 22:30:17,1
C00008048,ID,350181199411119538,福建公安局,福建,2025-01-28 20:15:12,1
C00008049,ID,110193199701011075,北京公安局,北京,2025-02-13 11:29:58,1
C00008050,ID,430186198406128218,湖南公安局,湖南,2025-03-23 22:48:27,1
C00008051,ID,510118200108244521,四川公安局,四川,2025-04-06 23:01:56,1
C00008052,ID,110197200506145378,北京公安局,北京,2025-01-17 23:59:41,1
C00008053,ID,440170199910025539,广东公安局,广东,2025-03-27 12:31:25,1
C00008054,ID,610131199902218522,陕西公安局,陕西,2025-05-24 12:06:30,1
C00008055,ID,130108199304069725,河北公安局,河北,2025-02-03 21:32:22,1
C00008056,ID,230170198302158545,黑龙江公安局,黑龙江,2025-01-03 13:23:10,1
C00008057,ID,610127200508081979,陕西公安局,陕西,2025-01-30 02:11:35,1
C00008058,ID,35010919980723876X,福建公安局,福建,2025-03-28 21:19:21,1
C00008059,ID,210152200005047615,辽宁公安局,辽宁,2025-03-16 14:16:16,1
C00008060,ID,410151198512253799,河南公安局,河南,2025-06-01 10:56:28,1
C00008061,ID,610154197905215170,陕西公安局,陕西,2025-02-09 22:06:49,1
C00008062,ID,350164199311233652,福建公安局,福建,2025-04-19 20:55:15,1
C00008063,ID,530167198909281278,云南公安局,云南,2025-01-31 14:22:15,1
C00008064,ID,420107199612094511,湖北公安局,湖北,2025-03-02 17:26:06,1
C00008065,ID,370134200509119709,山东公安局,山东,2025-04-22 13:20:12,1
C00008066,ID,320149200410159685,江苏公安局,江苏,2025-01-04 14:38:08,1
C00008067,ID,230199199712276576,黑龙江公安局,黑龙江,2025-02-06 14:01:43,1
C00008068,ID,500161198409018787,重庆公安局,重庆,2025-02-25 20:54:29,1
C00008069,ID,370105197708070630,山东公安局,山东,2025-01-21 23:20:23,1
C00008070,ID,330180199203124199,浙江公安局,浙江,2025-05-18 11:29:47,1
C00008071,ID,42012219990304936X,湖北公安局,湖北,2025-04-16 17:07:35,1
C00008072,ID,320177199702066181,江苏公安局,江苏,2025-05-03 21:31:28,1
C00008073,ID,410148199104226050,河南公安局,河南,2025-02-08 13:20:58,1
C00008074,ID,610190200301074362,陕西公安局,陕西,2025-02-04 12:17:56,1
C00008075,ID,510183199004081678,四川公安局,四川,2025-01-25 10:58:21,1
C00008076,ID,130195199301226778,河北公安局,河北,2025-01-27 23:10:37,1
C00008077,ID,130158199510088808,河北公安局,河北,2025-02-20 07:01:57,1
C00008078,ID,440148200307145913,广东公安局,广东,2025-02-08 16:39:28,1
C00008079,ID,51016419910819220X,四川公安局,四川,2025-02-16 12:22:56,1
C00008080,ID,230157199006269279,黑龙江公安局,黑龙江,2025-04-13 22:11:40,1
C00008081,ID,110178198704152561,北京公安局,北京,2025-02-11 23:49:30,1
C00008082,ID,310106200306260597,上海公安局,上海,2025-03-11 21:19:49,1
C00008083,ID,32011419850510007X,江苏公安局,江苏,2025-01-28 14:59:36,1
C00008084,ID,440144198810184711,广东公安局,广东,2025-03-20 15:20:19,1
C00008085,ID,440119200007187458,广东公安局,广东,2025-01-04 16:47:44,1
C00008086,ID,430145199910249999,湖南公安局,湖南,2025-01-19 22:28:01,1
C00008087,ID,430190199809196839,湖南公安局,湖南,2025-05-22 12:21:05,1
C00008088,ID,310129199508227866,上海公安局,上海,2025-05-01 23:10:32,1
C00008089,ID,32013520040713928X,江苏公安局,江苏,2025-03-11 07:56:19,1
C00008090,ID,440112199302192954,广东公安局,广东,2025-01-25 11:45:05,1
C00008091,ID,340169199612285966,安徽公安局,安徽,2025-04-30 21:22:18,1
C00008092,ID,410159198603093138,河南公安局,河南,2025-01-13 20:39:47,1
C00008093,ID,41015019821119010X,河南公安局,河南,2025-01-08 19:02:16,1
C00008094,ID,500171199509091209,重庆公安局,重庆,2025-01-06 11:10:33,1
C00008095,ID,430174199510240436,湖南公安局,湖南,2025-01-12 22:17:42,1
C00008096,ID,370188198608013036,山东公安局,山东,2025-05-09 16:59:22,1
C00008097,ID,320189199209016936,江苏公安局,江苏,2025-04-11 20:51:26,1
C00008098,ID,370196199311086271,山东公安局,山东,2025-01-19 14:51:35,1
C00008099,ID,220156200104165059,吉林公安局,吉林,2025-01-20 19:43:34,1
C00008100,ID,530127198009064031,云南公安局,云南,2025-01-15 13:20:21,1
C00008101,ID,110197198805208308,北京公安局,北京,2025-01-04 23:59:04,1
C00008102,ID,220173199507234750,吉林公安局,吉林,2025-01-21 19:55:00,1
C00008103,ID,340189199104073356,安徽公安局,安徽,2025-02-02 16:30:49,1
C00008104,ID,370159200405281928,山东公安局,山东,2025-06-09 14:00:21,1
C00008105,ID,370109198804193681,山东公安局,山东,2025-04-11 19:51:27,1
C00008106,ID,330131199512023992,浙江公安局,浙江,2025-04-29 14:47:23,1
C00008107,ID,610194200104221322,陕西公安局,陕西,2025-03-31 13:08:50,1
C00008108,ID,320129200309128985,江苏公安局,江苏,2025-01-15 22:31:31,1
C00008109,ID,110152199707199067,北京公安局,北京,2025-01-23 21:52:39,1
C00008110,ID,340172200003197956,安徽公安局,安徽,2025-01-07 01:02:00,1
C00008111,ID,610127199409011902,陕西公安局,陕西,2025-03-21 00:07:39,1
C00008112,ID,410154198708262928,河南公安局,河南,2025-04-26 23:09:13,1
C00008113,ID,42017019980903949X,湖北公安局,湖北,2025-04-11 13:26:16,1
C00008114,ID,410113199806158881,河南公安局,河南,2025-04-14 17:54:36,1
C00008115,ID,370192197907066998,山东公安局,山东,2025-03-08 11:59:58,1
C00008116,ID,440113200209189090,广东公安局,广东,2025-05-17 22:17:14,1
C00008117,ID,310158199507046619,上海公安局,上海,2025-03-29 14:46:00,1
C00008118,ID,510184198410166388,四川公安局,四川,2025-06-15 12:44:24,1
C00008119,ID,430135199810252661,湖南公安局,湖南,2025-04-08 14:06:52,1
C00008120,ID,320141199903183556,江苏公安局,江苏,2025-01-13 20:43:28,1
C00008121,ID,500167199108288479,重庆公安局,重庆,2025-04-15 22:02:32,1
C00008122,ID,340177200208144753,安徽公安局,安徽,2025-04-30 21:25:06,1
C00008123,ID,210146200306234353,辽宁公安局,辽宁,2025-04-29 18:46:40,1
C00008124,ID,310189199301146299,上海公安局,上海,2025-04-08 19:27:07,1
C00008125,ID,420112199102078360,湖北公安局,湖北,2025-01-06 21:40:41,1
C00008126,ID,370170199502281981,山东公安局,山东,2025-05-08 14:10:20,1
C00008127,ID,610117200310254317,陕西公安局,陕西,2025-04-20 23:05:01,1
C00008128,ID,370190198209119935,山东公安局,山东,2025-05-08 16:35:20,1
C00008129,ID,320168199106044975,江苏公安局,江苏,2025-02-06 22:17:34,1
C00008130,ID,110102199506280738,北京公安局,北京,2025-02-14 19:04:18,1
C00008131,ID,410110199507218216,河南公安局,河南,2025-01-12 22:31:34,1
C00008132,ID,110150199004180594,北京公安局,北京,2025-04-26 12:59:25,1
C00008133,ID,320188198311049231,江苏公安局,江苏,2025-01-18 11:09:31,1
C00008134,ID,110101199310122838,北京公安局,北京,2025-06-01 10:21:57,1
C00008135,ID,42014419931024183X,湖北公安局,湖北,2025-03-30 21:40:00,1
C00008136,ID,310196199201028387,上海公安局,上海,2025-01-13 21:12:42,1
C00008137,ID,510159199405100534,四川公安局,四川,2025-04-25 14:43:26,1
C00008138,ID,210160198711258831,辽宁公安局,辽宁,2025-02-02 15:41:50,1
C00008139,ID,530174198907280881,云南公安局,云南,2025-05-07 21:44:52,1
C00008140,ID,500146199606089972,重庆公安局,重庆,2025-03-02 13:02:20,1
C00008141,ID,350154198809185697,福建公安局,福建,2025-02-12 14:55:28,1
C00008142,ID,610180199910229317,陕西公安局,陕西,2025-04-17 18:16:33,1
C00008143,ID,440144198306222432,广东公安局,广东,2025-06-07 13:56:16,1
C00008144,ID,370171199701277906,山东公安局,山东,2025-01-02 21:18:02,1
C00008145,ID,420176199204052059,湖北公安局,湖北,2025-05-17 12:54:22,1
C00008146,ID,410145198002156350,河南公安局,河南,2025-02-13 11:16:16,1
C00008147,ID,230102198306193456,黑龙江公安局,黑龙江,2025-03-01 16:45:13,1
C00008148,ID,410127198612213866,河南公安局,河南,2025-04-03 22:35:59,1
C00008149,ID,370175200607018538,山东公安局,山东,2025-03-11 13:46:07,1
C00008150,ID,110123199205195128,北京公安局,北京,2025-04-13 21:40:04,1
C00008151,ID,110163198208111547,北京公安局,北京,2025-06-10 12:31:18,1
C00008152,ID,440194199009250881,广东公安局,广东,2025-02-03 02:11:46,1
C00008153,ID,320173198012148366,江苏公安局,江苏,2025-02-05 12:43:43,1
C00008154,ID,430178199707045146,湖南公安局,湖南,2025-01-12 21:13:33,1
C00008155,ID,320109199011155664,江苏公安局,江苏,2025-02-14 12:18:44,1
C00008156,ID,110176198303047848,北京公安局,北京,2025-02-09 14:00:41,1
C00008157,ID,110115199001131288,北京公安局,北京,2025-04-18 22:09:07,1
C00008158,ID,360118198512208516,江西公安局,江西,2025-06-16 13:31:42,1
C00008159,ID,430134199601261581,湖南公安局,湖南,2025-01-02 18:32:26,1
C00008160,ID,310114198303232910,上海公安局,上海,2025-05-05 18:57:32,1
C00008161,ID,440190197903143664,广东公安局,广东,2025-03-25 09:48:42,1
C00008162,ID,310160200105243094,上海公安局,上海,2025-05-21 10:02:21,1
C00008163,ID,510131198404214133,四川公安局,四川,2025-01-13 12:11:53,1
C00008164,ID,500174199410223805,重庆公安局,重庆,2025-02-12 15:16:08,1
C00008165,ID,440129199002104278,广东公安局,广东,2025-05-09 16:15:12,1
C00008166,ID,13015019891011431X,河北公安局,河北,2025-01-22 17:29:58,1
C00008167,ID,430131200309203559,湖南公安局,湖南,2025-05-18 20:41:18,1
C00008168,ID,430110199004264804,湖南公安局,湖南,2025-05-20 20:23:37,1
C00008169,ID,510134198502268441,四川公安局,四川,2025-01-01 21:57:55,1
C00008170,ID,110129198910254326,北京公安局,北京,2025-03-15 20:15:36,1
C00008171,ID,440193198302210896,广东公安局,广东,2025-01-25 21:52:27,1
C00008172,ID,420119198110126772,湖北公安局,湖北,2025-01-01 12:13:20,1
C00008173,ID,410136198910048965,河南公安局,河南,2025-02-09 11:05:25,1
C00008174,ID,440157199109224988,广东公安局,广东,2025-02-08 13:58:07,1
C00008175,ID,320189199906162293,江苏公安局,江苏,2025-04-27 17:56:30,1
C00008176,ID,410123199212205380,河南公安局,河南,2025-05-17 22:50:18,1
C00008177,ID,42019219930418020X,湖北公安局,湖北,2025-02-14 13:05:43,1
C00008178,ID,21013419980908099X,辽宁公安局,辽宁,2025-03-01 12:31:25,1
C00008179,ID,530135199701193926,云南公安局,云南,2025-04-18 12:43:54,1
C00008180,ID,420184199402081029,湖北公安局,湖北,2025-04-06 03:06:18,1
C00008181,ID,440193200302279711,广东公安局,广东,2025-02-28 14:19:52,1
C00008182,ID,350146200106090827,福建公安局,福建,2025-06-13 20:20:09,1
C00008183,ID,330196199212146980,浙江公安局,浙江,2025-04-20 20:44:13,1
C00008184,ID,410121199701218550,河南公安局,河南,2025-01-28 13:43:13,1
C00008185,ID,370143199108121104,山东公安局,山东,2025-02-12 20:46:03,1
C00008186,ID,110196199106274283,北京公安局,北京,2025-02-03 09:35:36,1
C00008187,ID,420191200502100409,湖北公安局,湖北,2025-04-23 19:20:06,1
C00008188,ID,430162198705226941,湖南公安局,湖南,2025-04-06 12:48:06,1
C00008189,ID,500151199512050947,重庆公安局,重庆,2025-01-12 15:47:20,1
C00008190,ID,440165197705094439,广东公安局,广东,2025-03-25 22:25:57,1
C00008191,ID,310185198502152636,上海公安局,上海,2025-02-04 20:57:30,1
C00008192,ID,34016720020605812X,安徽公安局,安徽,2025-02-12 21:09:47,1
C00008193,ID,320165199512268932,江苏公安局,江苏,2025-03-09 01:12:22,1
C00008194,ID,210169198912230218,辽宁公安局,辽宁,2025-05-26 14:04:16,1
C00008195,ID,370166198701046176,山东公安局,山东,2025-01-07 16:39:45,1
C00008196,ID,330159198507228792,浙江公安局,浙江,2025-04-30 20:14:34,1
C00008197,ID,340161200204158663,安徽公安局,安徽,2025-01-12 14:43:00,1
C00008198,ID,330130197704046317,浙江公安局,浙江,2025-02-02 22:04:06,1
C00008199,ID,350192198805041678,福建公安局,福建,2025-05-20 13:29:03,1
C00008200,ID,220172198211286921,吉林公安局,吉林,2025-06-12 13:21:00,1
C00008201,ID,330169199703148930,浙江公安局,浙江,2025-03-11 12:23:03,1
C00008202,ID,310108197909048729,上海公安局,上海,2025-01-30 22:53:00,1
C00008203,ID,360192199312123460,江西公安局,江西,2025-01-04 13:37:16,1
C00008204,ID,320138199201220430,江苏公安局,江苏,2025-02-13 01:14:40,1
C00008205,ID,230143199409140674,黑龙江公安局,黑龙江,2025-06-02 16:08:12,1
C00008206,ID,420185198312106474,湖北公安局,湖北,2025-01-30 18:53:47,1
C00008207,ID,130131197401156243,河北公安局,河北,2025-05-05 20:46:01,1
C00008208,ID,320197199005281068,江苏公安局,江苏,2025-04-21 22:00:12,1
C00008209,ID,51013620011109140X,四川公安局,四川,2025-04-16 14:16:32,1
C00008210,ID,130178200309183070,河北公安局,河北,2025-01-25 23:32:26,1
C00008211,ID,410105200008018847,河南公安局,河南,2025-05-16 11:18:30,1
C00008212,ID,110104198508065976,北京公安局,北京,2025-02-06 19:59:10,1
C00008213,ID,230191200211259780,黑龙江公安局,黑龙江,2025-01-20 20:16:49,1
C00008214,ID,320123200511013251,江苏公安局,江苏,2025-03-02 21:52:49,1
C00008215,ID,500167198807010068,重庆公安局,重庆,2025-04-01 15:43:21,1
C00008216,ID,610184199401262536,陕西公安局,陕西,2025-04-02 21:38:50,1
C00008217,ID,350141199503065492,福建公安局,福建,2025-04-03 12:29:47,1
C00008218,ID,210150199503286880,辽宁公安局,辽宁,2025-03-15 23:52:05,1
C00008219,ID,420170199604242734,湖北公安局,湖北,2025-02-20 13:31:08,1
C00008220,ID,420115199710205721,湖北公安局,湖北,2025-06-04 10:03:03,1
C00008221,ID,110166198808172836,北京公安局,北京,2025-01-20 22:21:51,1
C00008222,ID,340183199412098776,安徽公安局,安徽,2025-01-15 23:44:31,1
C00008223,ID,110181200508162496,北京公安局,北京,2025-05-25 11:30:21,1
C00008224,ID,310160198602062438,上海公安局,上海,2025-04-25 00:56:18,1
C00008225,ID,430147197809147406,湖南公安局,湖南,2025-03-24 20:26:59,1
C00008226,ID,430120198903105899,湖南公安局,湖南,2025-05-22 08:17:11,1
C00008227,ID,500128197406175874,重庆公安局,重庆,2025-03-20 22:49:58,1
C00008228,ID,330107198102271403,浙江公安局,浙江,2025-03-03 20:39:56,1
C00008229,ID,110193198605209925,北京公安局,北京,2025-02-03 16:45:13,1
C00008230,ID,110170200705267175,北京公安局,北京,2025-01-05 03:18:35,1
C00008231,ID,130110198903226806,河北公安局,河北,2025-01-22 09:21:27,1
C00008232,ID,320171199301062675,江苏公安局,江苏,2025-05-23 10:37:31,1
C00008233,ID,410150198903148981,河南公安局,河南,2025-02-09 10:26:41,1
C00008234,ID,430169199407123185,湖南公安局,湖南,2025-02-13 20:46:37,1
C00008235,ID,420194199005121640,湖北公安局,湖北,2025-02-07 21:18:19,1
C00008236,ID,320111198701242201,江苏公安局,江苏,2025-04-19 17:29:36,1
C00008237,ID,320192199211050250,江苏公安局,江苏,2025-01-06 21:04:30,1
C00008238,ID,220130198511208032,吉林公安局,吉林,2025-05-06 23:12:00,1
C00008239,ID,420128199209082950,湖北公安局,湖北,2025-01-14 22:43:45,1
C00008240,ID,35016219911012318X,福建公安局,福建,2025-04-03 20:39:57,1
C00008241,ID,130115199101062690,河北公安局,河北,2025-05-23 14:21:41,1
C00008242,ID,420142199403094020,湖北公安局,湖北,2025-01-22 17:53:50,1
C00008243,ID,530142198005219052,云南公安局,云南,2025-02-03 23:00:15,1
C00008244,ID,310126199203279367,上海公安局,上海,2025-04-01 20:32:15,1
C00008245,ID,420149200108151360,湖北公安局,湖北,2025-04-01 01:44:19,1
C00008246,ID,410172198208025910,河南公安局,河南,2025-01-12 18:10:16,1
C00008247,ID,340158200109154172,安徽公安局,安徽,2025-03-23 18:36:32,1
C00008248,ID,42013819890309030X,湖北公安局,湖北,2025-05-23 22:25:40,1
C00008249,ID,110156199306027235,北京公安局,北京,2025-01-27 13:26:00,1
C00008250,ID,530196198201063509,云南公安局,云南,2025-02-05 12:41:59,1
C00008251,ID,210106199906163142,辽宁公安局,辽宁,2025-01-30 11:23:32,1
C00008252,ID,210110198710120984,辽宁公安局,辽宁,2025-05-25 20:28:49,1
C00008253,ID,340125199804146032,安徽公安局,安徽,2025-05-29 23:01:16,1
C00008254,ID,330113199007269198,浙江公安局,浙江,2025-03-05 22:53:43,1
C00008255,ID,610182199202180199,陕西公安局,陕西,2025-02-08 23:01:47,1
